cluster,location,property_type,bedrooms,area_sqft,contract_rent,duration_months,annualised_rent,annualised_rent_per_sqft,rental_yield_pct,contract_type,start_date,end_date,purchase_price,source_file,source_page,record_uid
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1875.0,135000.0,12,135000.0,72.0,9.0,New,2025-10-28,2026-10-27,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",60,e543ebd08b075f5d533db45f963b0c07b778bb14
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2750.0,247000.0,17,174352.9411764706,63.40106951871658,12.8,New,2025-10-27,2027-02-28,1900000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",60,d9baea567bfb7faa5a80f871237049f8d5ff8450
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2750.0,165000.0,12,165000.0,60.0,8.8,New,2025-10-25,2026-10-24,1900000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,e59ffe67b39be2c2b76595d7f72a3acd0ceb4642
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2772.0,185000.0,12,185000.0,66.73881673881674,8.4,New,2025-10-25,2026-10-24,2200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,67ae0cd0109082859e8a0ab503fcdbfb26090c4e
Nara,"Nara, The Valley, Al Yufrah 1",Villa,4,2772.0,180000.0,12,180000.0,64.93506493506493,9.8,New,2025-10-24,2026-10-23,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",60,0c97b9ebe871f5eb69af14af5838d6c537d31c3b
Orania,"Orania, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,7.7,New,2025-10-24,2026-10-23,1700000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,f6c4db65ee16d8dc500e2cefde1b8038e008af4a
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.5,New,2025-10-24,2026-10-23,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,c7c875d03059a109cf59e78f96673a18506f8fd3
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,9.6,New,2025-10-24,2026-10-23,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,9e76595d3a04d93cc077da46341956644d182232
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.5,New,2025-10-24,2026-10-23,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,fbd93726ecb98583d6913fbab6058f336a199908
Orania,"Orania, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,8.2,New,2025-10-23,2026-10-22,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,417a00b57f84b537cd2c5668d8f056c0de525ebf
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,8.9,New,2025-10-22,2026-10-21,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,14ed5ab12109f5d25bf568c7c5bae764e54621cd
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,145000.0,13,133846.15384615384,71.46084028091502,8.7,New,2025-10-21,2026-11-06,1700000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",60,01548f775bdd7a7bbff11b044f230c9f2fbfafcd
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1888.0,135000.0,12,135000.0,71.5042372881356,8.4,New,2025-10-20,2026-10-19,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,9f5679c725a5f79ecd2c228621dba66355958b5f
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,9.4,New,2025-10-20,2026-10-19,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,915d5164b50a2bc0490dba9499ee934d8a4d4cfa
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.7,New,2025-10-20,2026-10-19,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,544da01f76d9f6ee01e8daeaeeb2dce05d4bb708
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2759.0,180000.0,12,180000.0,65.24102935846321,5.2,New,2025-10-17,2026-10-16,3500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,430135b8524a237f40c875a5b17e1d8eb45aa9cc
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2772.0,180000.0,12,180000.0,64.93506493506493,9.9,New,2025-10-17,2026-10-16,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,8759eb112ef5aa903b1f49247bb6bdcb126d9a9d
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,6.1,New,2025-10-16,2026-10-15,2200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,ad4599214de8cc35b54af345d7300f41bc67c079
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,185000.0,12,185000.0,66.73881673881674,5.1,New,2025-10-15,2026-10-14,3600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,2dbc48a2bc0c1269c5539a7c1bc6fcefcae5d2ce
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,5.1,New,2025-10-15,2026-10-14,2800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,b4f55efc1d9120ccc63cd9c9a29182fda2d77c06
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2772.0,185000.0,12,185000.0,66.73881673881674,10.1,New,2025-10-15,2026-10-14,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,98f26e3c392e1ad0b8d40caeb485f1320e93881d
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,13,124615.38461538461,66.53250646843813,10.0,New,2025-10-15,2026-10-15,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,232c3df2ab8ce291c7fc2e1d8fb50d65e6d1dd5f
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,5.6,New,2025-10-15,2026-10-14,2400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,ea941c1846c97f2613b48f4ca78c48f0f7c3b79b
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,200000.0,12,200000.0,72.15007215007215,8.3,New,2025-10-14,2026-10-13,2400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",56,19284a094617960bb84c035b5684a201d41d61cc
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.5,New,2025-10-13,2026-10-12,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,3515cd03790c74aa1406b8ef61749b916cd166f2
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,5.1,New,2025-10-13,2026-10-12,2800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,c55ea5f16176c45719cf144cb01efbcd25cb4fd0
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1875.0,135000.0,12,135000.0,72.0,8.9,New,2025-10-12,2026-10-11,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,2a62655d473d1fe71360e1080e2bebc4541532ed
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,8.6,New,2025-10-12,2026-10-11,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,387c38b865974ceb5a5afe51d1703f47a5078dce
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2772.0,180000.0,13,166153.84615384616,59.94005994005994,7.9,New,2025-10-10,2026-10-15,2300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,c5efdf98729dcb88bf47f64f9e08b209976a6322
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,7.1,New,2025-10-10,2026-10-09,1900000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,537db015c28431387707c3359095184d2f2d4f3f
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1898.0,150000.0,13,138461.53846153847,72.9512847531815,9.2,New,2025-10-10,2026-10-29,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",62,a781e27cd878b6db2b7dd13b37f1f7c9e834c2e5
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1875.0,120000.0,12,120000.0,64.0,4.2,New,2025-10-10,2026-10-09,2900000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,05f430c6ce303fcb10b23eeb37e3054bfec406da
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1898.0,145000.0,12,145000.0,76.39620653319284,7.6,New,2025-10-10,2026-10-09,1900000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,b52449a41381742b3fdaeb510bfdd932fd0060f6
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,136825.0,12,136825.0,73.05125467164976,8.6,New,2025-10-07,2026-10-06,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,de8b6a7c41ba8d800a873ab9d23aedd4d00385c7
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,8.6,New,2025-10-06,2026-10-05,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,617451c5645b7a4d568456ec789058e5826e84f4
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,138000.0,12,138000.0,73.67859049652964,9.1,New,2025-10-06,2026-10-05,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",60,8a06d410bcdb3d108874ba7ff1dd93e15edff5a7
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,150000.0,12,150000.0,80.0854244527496,9.4,New,2025-10-06,2026-10-05,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,3d70ba9873accefb810dbce5657071d92f627577
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1898.0,135000.0,12,135000.0,71.12750263435196,5.9,New,2025-10-05,2026-10-04,2300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,5873c662b4bebf7b5e7f31013920998e0cd51ab2
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,9.0,New,2025-10-05,2026-10-04,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,0f1cd8d865b8ebc2085019a579db6bb6b9599e6a
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1874.0,140000.0,12,140000.0,74.70651013874067,9.2,New,2025-10-05,2026-10-04,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,64667e1537e082cc9e5a7a5f434622285b7687b2
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,8.7,New,2025-10-04,2026-10-03,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,b0f567c8126a4ddeb5bcbe1219879d25622b8b4f
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,200000.0,12,200000.0,72.15007215007215,12.7,Renewed,2025-10-02,2026-10-01,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,bbcd253335b3640dbb97eec846fde42959c79340
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,9.6,New,2025-10-01,2026-09-30,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,9eaf11d6455400c9c8ad8ef91b095b3e5fc3c658
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,150000.0,12,150000.0,80.0854244527496,8.3,New,2025-10-01,2026-09-30,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,fe50b5075735adea5c439a65741b26eea25f9942
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,150000.0,12,150000.0,80.0854244527496,6.1,Renewed,2025-10-01,2026-09-30,2500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,8a82207e52fc9c01422c25aca9a0a3f36aeea8e8
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,155000.0,12,155000.0,82.75493860117459,11.2,Renewed,2025-10-01,2026-09-30,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",60,a2c7b37d48c5efdc6d785e733f659bbc449634aa
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,11.4,New,2025-10-01,2026-09-30,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,8735102a7726093c6714f86341e1d9e7bb45f99d
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,145000.0,12,145000.0,77.41591030432461,11.7,Renewed,2025-10-01,2026-09-30,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",58,e8a7f75a43c8dc4131186ae69ef46bd55d0fc381
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.5,New,2025-10-01,2026-09-30,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,2ee9535c7b2bde8fc3774acb0ef96a15363ca9b4
Nara,"Nara, The Valley, Al Yufrah 1",Villa,4,2772.0,185000.0,12,185000.0,66.73881673881674,10.1,New,2025-10-01,2026-09-30,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,95f39c7926a62e68d0450e1d41d30f11ebac9c47
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,125000.0,12,125000.0,66.73785371062466,5.7,New,2025-10-01,2026-09-30,2200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,19444a45c09201f5b23b4b07ef0a2474e8b33836
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,5.4,New,2025-10-01,2026-09-30,2400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,b503ce4489b19470a18dd8d8dfb81cb5f2eca08c
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1891.0,140000.0,12,140000.0,74.03490216816499,8.8,New,2025-10-01,2026-09-30,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,0656829c1705c3a9435d1b7a77e35f99957dec06
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2803.0,170000.0,12,170000.0,60.64930431680342,10.9,Renewed,2025-09-30,2026-09-29,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",61,7fc4195901084d5b5675a6e5de128dee5b001aa0
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,9.0,New,2025-09-29,2026-09-28,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,c4c0ffc92a907ff1f029f38d7b6f370e038f9110
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.3,New,2025-09-26,2026-09-25,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,8760d5d7b745d3cb5924d99ad60fe4052cdeae3b
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,7.1,New,2025-09-25,2026-09-24,2000000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,eeda85c5c67ed27239913ef1c8d55cf638299869
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,8.9,New,2025-09-25,2026-09-24,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,fd552f4cbaa6857c51b0356c03f122ab80a27f80
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,10.0,New,2025-09-24,2026-09-23,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,167da4cdaf6e8f79c301afe064344649d65ce34f
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,8.4,New,2025-09-23,2026-09-22,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,8b985d3ba30854f17cb9ce4a141d141ecbccd43e
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,190000.0,12,190000.0,68.54256854256855,6.1,New,2025-09-23,2026-09-22,3100000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,3535cda1b181bbe966d4ead90db7e072a573d6dc
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,8.5,New,2025-09-22,2026-09-21,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,bfc389ea74fc0bf7980c6d7d66879a2aeadf888a
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,11.5,New,2025-09-22,2026-09-21,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,25bdd55dfe14ca77e0ecb04db540ace26c55d8c9
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,150000.0,12,150000.0,80.0854244527496,11.3,Renewed,2025-09-21,2026-09-20,1300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",41,3c549e3c4bb8ce19cdfc3a9dad1974edbd3a6ff3
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,10.4,New,2025-09-20,2026-09-19,1300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,4fade7a3b2f8fca9eb2f0d22938919cc65c0fff2
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.0,Renewed,2025-09-20,2026-09-19,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,638759d2ecc3a37f622e16525aa8b679605dad84
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,409825.0,36,136608.33333333334,72.93557572521802,24.8,New,2025-09-18,2028-09-17,1700000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,460028645ab71b431376c677be97de1ec016c35d
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,137000.0,12,137000.0,73.14468766684463,5.8,New,2025-09-18,2026-09-17,2400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,c1498c18b132c15988f26f533796e457d41efb80
Nara,"Nara, The Valley, Al Yufrah 1",Villa,4,2772.0,165000.0,12,165000.0,59.523809523809526,9.6,New,2025-09-17,2026-09-16,1700000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,9fc43611c0c07aa0e73f8df3cc20c06eb05b5981
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2770.0,180000.0,12,180000.0,64.98194945848375,8.0,New,2025-09-15,2026-09-14,2300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,b2d5435cd22a95f7507a0e09fd09ae6c70d49f78
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,130000.0,12,130000.0,69.40736785904966,9.5,New,2025-09-15,2026-09-14,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,12f84bf37d772364f998fedd14807bd9488272c2
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,125000.0,12,125000.0,66.73785371062466,8.3,New,2025-09-15,2026-09-14,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,4741b768f2b29dbe05b7d5200281b8fcb68dd530
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,9.9,New,2025-09-15,2026-09-14,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,9f399ed13fa090b843ce30b3607a7fb03fb2ec90
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,145000.0,12,145000.0,77.41591030432461,10.6,New,2025-09-15,2026-09-14,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,bd30c9a547ca42c1d8a110330d734f2d2a55f212
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,185000.0,12,185000.0,66.73881673881674,7.9,Renewed,2025-09-15,2026-09-14,2400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,1c4cbfdcaed48a5a44dd81a5df4ab7669778411a
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,11.5,Renewed,2025-09-11,2026-09-10,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,b30cced60e912091a54f389cba64c8dcb41a5d2b
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,10.5,Renewed,2025-09-10,2026-09-09,1300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",65,130aabeee4eb03f154394a2a8b2fc38c6d42738a
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,10.2,New,2025-09-10,2026-09-09,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",68,d61b09149c5953f812a32eff13d39328f1b822ba
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,217500.0,13,200769.23076923078,72.42757242757243,12.0,New,2025-09-10,2026-09-10,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,d395d273bac9dda2ea16ce95edc76dab525bbd55
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,217500.0,12,217500.0,78.46320346320347,12.0,New,2025-09-10,2026-09-09,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,9b8d446e665ed737a321111c48ed0a2bed5fcfeb
Talia,"Talia, The Valley, Al Yufrah 1",Villa,3,1873.0,145000.0,12,145000.0,77.41591030432461,5.6,New,2025-09-07,2026-09-06,2600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",68,d51e5ca8fff41b6f719a1b609510335aae4cce4e
Nara,"Nara, The Valley, Al Yufrah 1",Villa,4,2772.0,180000.0,12,180000.0,64.93506493506493,9.9,New,2025-09-07,2026-09-06,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,c4e2cc2b6dc78434a813b4c0121394d8ed5ebace
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,8.4,New,2025-09-05,2026-09-04,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",56,e787264d093001ad55606513f5fdb9d8395aad71
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,11.0,New,2025-09-05,2026-09-04,1300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,7284c53457ab141192e2224e30777c57698b54bc
Nara,"Nara, The Valley, Al Yufrah 1",Villa,4,2750.0,180000.0,12,180000.0,65.45454545454545,10.2,New,2025-09-05,2026-09-04,1800000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,e3df23568ddf8926a6664df98a122b926d1bfd46
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,155000.0,12,155000.0,82.75493860117459,9.6,Renewed,2025-09-04,2026-09-03,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,681fa7fba4bf58e99595c9289a699a503760cf12
Talia,"Talia, The Valley, Al Yufrah 1",Villa,4,2768.0,165000.0,12,165000.0,59.60982658959538,8.8,New,2025-09-03,2026-09-02,1900000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,b9d6ab01c6d687ce7ec4b92785b8619f8b61380e
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,8.9,New,2025-09-01,2026-08-31,1600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",68,b760b43c3bfaf28edf1b1d00a153380735621389
Nara,"Nara, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,9.7,New,2025-09-01,2026-08-31,1400000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",68,d27be74b381afe217df7d8f9223cbe60113865d7
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,10.7,Renewed,2025-09-01,2026-08-31,1300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",64,9131da34aca1ef5b6a2586ee4f4dfcc4d2ac32d8
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,10.8,Renewed,2025-09-01,2026-08-31,1300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",68,4b8ae52d494b4fad2e4102c0c2d63549aa3e4a96
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,5.4,Renewed,2025-09-01,2026-08-31,2600000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,ebd6383d6113005ce45935e993e3bb9a76040a0c
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,128000.0,12,128000.0,68.33956219967966,10.8,Renewed,2025-08-25,2026-08-24,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",68,645829fe110913c9fa32a92180f200ed3573e116
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,140000.0,12,140000.0,74.74639615589963,11.2,Renewed,2025-08-12,2026-08-11,1300000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,9a521b7b03fe992f6b4592a35aba756ea04dbbe3
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,135000.0,12,135000.0,72.07688200747464,11.4,Renewed,2025-08-11,2026-08-10,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",63,36d12024901cc2a5c40dec878ab7ed7c3b58c75a
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,125000.0,12,125000.0,66.73785371062466,10.2,Renewed,2025-08-10,2026-08-09,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",6,462aabbe13aacf13666c6fb104eca62d240ca763
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1910.0,140000.0,12,140000.0,73.29842931937172,11.4,New,2025-08-10,2026-08-09,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",58,8b2f6cc6526845e6f5c47641591490ebc26b2bdb
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,126000.0,12,126000.0,67.27175654030967,10.8,Renewed,2025-08-01,2026-07-31,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",66,3015dfdb74c45d0c66fc1f9be7df2ea4a1c00826
Eden,"Eden, The Valley, Al Yufrah 1",Villa,3,1873.0,126000.0,12,126000.0,67.27175654030967,10.8,New,2025-07-25,2026-07-24,1200000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",40,4fdc65a9b339f5acf9e82ce9ae6e7f0ebfb6935a
Eden,"Eden, The Valley, Al Yufrah 1",Villa,4,2772.0,180000.0,12,180000.0,64.93506493506493,12.0,Renewed,2025-06-07,2026-06-06,1500000.0,"The Valley (All Phases), Al Yufrah 1-4.pdf",67,6121f21257f48b6e21929a80d6d279cb0c94fba0
